0.58139,0.97680,1.55790,2.26920,2.33343,0.10312,0.16741
0.58087,0.98063,1.55739,2.26873,2.33970,0.10296,0.17086
0.58212,0.97796,1.55294,2.26850,2.34030,0.10113,0.16265
0.58355,0.97378,1.54751,2.26573,2.33828,0.10017,0.16672
0.58244,0.97420,1.54894,2.26344,2.33310,0.09767,0.16590
