0.43994,1.17517,1.58977,2.24600,2.09831,0.06609,0.12332
0.44198,1.17370,1.58673,2.24292,2.10333,0.06727,0.12789
0.44345,1.16462,1.58373,2.24291,2.09258,0.06689,0.12428
0.44402,1.16759,1.58522,2.24458,2.10005,0.06217,0.12371
0.44625,1.16403,1.58235,2.23845,2.10209,0.06309,0.12219
