0.53978,1.00911,1.58281,2.33986,2.19266,0.01622,0.04291
0.54081,1.00759,1.57732,2.33445,2.19427,0.01724,0.04744
0.54295,1.00029,1.57773,2.33872,2.18857,0.01208,0.04509
0.54300,1.00597,1.57707,2.33704,2.20121,0.01228,0.03856
0.54344,1.00081,1.57695,2.34262,2.19205,0.01496,0.03810
