0.55581,0.99836,1.44555,2.06408,2.24758,0.26229,0.40312
0.55642,0.99919,1.44797,2.06755,2.25257,0.26239,0.40881
0.55574,0.99548,1.44289,2.06246,2.24074,0.25960,0.40462
0.55863,0.98989,1.43840,2.05618,2.24277,0.26051,0.39989
0.56074,0.98805,1.43803,2.06027,2.24936,0.26112,0.39493
