0.50016,1.07465,1.57366,2.27748,2.14999,0.03842,0.08491
0.50092,1.07197,1.56981,2.27574,2.14790,0.03764,0.08347
0.50406,1.05936,1.56225,2.27146,2.13607,0.03777,0.07898
0.50448,1.06031,1.56647,2.27608,2.13980,0.03532,0.08304
0.50492,1.06036,1.56632,2.27514,2.14181,0.03237,0.06979
