0.58929,0.94838,1.73693,2.68130,2.30913,0.04358,0.07575
0.58934,0.94769,1.73822,2.68801,2.30773,0.04429,0.08030
0.59170,0.94153,1.73779,2.69045,2.30596,0.04559,0.08571
0.59204,0.94425,1.73788,2.68924,2.31458,0.04730,0.07930
0.59143,0.94639,1.73698,2.69188,2.31633,0.05120,0.08485
