0.58362,2.71507,5.20755,6.27004,6.52062,0.56704,0.88459
0.58612,2.70388,5.20353,6.26452,6.53298,0.56937,0.86015
0.58789,2.69243,5.19797,6.26614,6.53337,0.57098,0.85984
0.59099,2.66664,5.18763,6.25668,6.51970,0.57375,0.86852
0.59395,2.65263,5.18337,6.25418,6.53273,0.57701,0.87327
